block_id,trip_id,trip_headsign,departure_time,arrival_time
DDS12010,20171020-12-12481,12 - Niagara Falls,14:39:00,16:34:00
DDS12010,20171020-12-12700,12 - Burlington Carpool,17:12:00,19:02:00
DDS12010,20171020-12-12741,12 - Niagara Falls,19:39:00,21:24:00
DDS12011,20171020-12-12470,12 - Burlington Carpool,13:04:00,14:59:00
DDS12011,20171020-12-12531,12 - Niagara Falls,15:39:00,17:39:00
DDS12011,20171020-12-12740,12 - Burlington Carpool,18:12:00,20:02:00
DDS12011,20171020-12-12781,12 - Niagara Falls,20:39:00,22:24:00
DDS12012,20171020-12-12443,12B - Niagara Falls,13:54:00,15:04:00
DDS12012,20171020-12-12620,12C - Burlington GO,16:12:00,17:22:00
DDS12012,20171020-12-12631,12C - St. Catharines,17:31:00,18:46:00
DDS12013,20171020-12-12530,12 - Burlington Carpool,14:02:00,16:07:00
DDS12013,20171020-12-12601,12 - Niagara Falls,16:41:00,18:46:00
DDS12013,20171020-12-12780,12 - Burlington Carpool,19:17:00,21:02:00
DDS12013,20171020-12-12811,12 - Niagara Falls,21:39:00,23:24:00
DDS12014,20171020-12-12560,12C - Burlington GO,15:06:00,16:16:00
DDS12014,20171020-12-12571,12C - St. Catharines,16:31:00,17:41:00
DDS12015,20171020-12-12590,12 - Burlington Carpool,15:02:00,17:07:00
DDS12015,20171020-12-12661,12 - Niagara Falls,17:41:00,19:36:00
DDS12015,20171020-12-12810,12 - Burlington Carpool,20:17:00,22:02:00
DDS12015,20171020-12-12841,12 - Niagara Falls,22:39:00,24:24:00
DDS12016,20171020-12-12650,12 - Burlington Carpool,16:02:00,18:07:00
DDS12016,20171020-12-12691,12 - Niagara Falls,18:31:00,20:21:00
DDS12016,20171020-12-12850,12 - Burlington Carpool,21:17:00,23:02:00
DDS12016,20171020-12-12871,12 - Niagara Falls,23:39:00,25:24:00
DDS31001,20171020-19-19040,19 - Finch Terminal,05:10:00,06:00:00
DDS31001,20171020-19-19091,19 - Square One,06:20:00,07:15:00
DDS31002,20171020-19-19060,19 - Finch Terminal,05:40:00,06:35:00
DDS31002,20171020-19-19121,19 - Square One,06:50:00,07:55:00
DDS31002,20171020-19-19230,19 - Finch Terminal,08:40:00,09:45:00
DDS31002,20171020-27-27291,27F - Meadowvale GO,10:15:00,11:10:00
DDS31002,20171020-27-27360,27F - Finch Terminal,12:00:00,12:55:00
DDS31002,20171020-27-27411,27F - Meadowvale GO,13:15:00,14:10:00
DDS31003,20171020-25-25111,25 - U of Waterloo,06:40:00,08:35:00
DDS31003,20171020-25-25330,25 - Square One,09:25:00,11:15:00
DDS31003,20171020-25-25341,25 - U of Waterloo,11:40:00,13:30:00
DDS31003,20171020-25-25550,25 - Square One,14:15:00,16:15:00
DDS31004,20171020-29-29153,29B - U of Guelph,07:10:00,08:00:00
DDS31005,20171020-40-40123,40A - Hamilton GO,07:25:00,08:10:00
DDS31005,20171020-40-40230,40 - Richmond Hill Ctr,08:45:00,10:15:00
DDS31005,20171020-40-40311,40 - Hamilton GO,10:45:00,12:20:00
DDS31005,20171020-40-40390,40 - Richmond Hill Ctr,12:45:00,14:20:00
DDS31006,20171020-19-19170,19 - Finch Terminal,07:40:00,08:55:00
DDS31007,20171020-47-47133,47C - McMaster U,07:48:00,08:28:00
DDS31007,20171020-18-18370,18 - Aldershot GO,09:01:00,09:16:00
DDS31008,20171020-19-19232,19C - Finch Terminal,08:30:00,09:25:00
DDS31008,20171020-19-19271,19 - Square One,09:50:00,10:50:00
DDS31008,20171020-47-47303,47B - McMaster U,11:10:00,11:45:00
DDS31008,20171020-47-47422,47B - Square One,12:00:00,12:35:00
DDS31009,20171020-45-45322,45A - York U,10:30:00,11:00:00
DDS31009,20171020-19-19370,19 - Finch Terminal,12:10:00,13:05:00
DDS31009,20171020-19-19431,19 - Square One,13:50:00,14:50:00
DDS31009,20171020-19-19490,19 - Finch Terminal,15:10:00,16:20:00
DDS31009,20171020-19-19591,19 - Square One,16:50:00,18:05:00
DDS31010,20171020-19-19330,19 - Finch Terminal,11:10:00,12:05:00
DDS31010,20171020-19-19391,19 - Square One,12:50:00,13:50:00
DDS31010,20171020-19-19450,19 - Finch Terminal,14:10:00,15:10:00
DDS31010,20171020-19-19531,19 - Square One,15:50:00,17:05:00
DDS31010,20171020-19-19640,19 - Finch Terminal,17:40:00,19:00:00
DDS31010,20171020-19-19711,19 - Square One,19:20:00,20:20:00
DDS31011,20171020-16-16662,16 - Union Station,16:10:00,17:40:00
DDS31012,20171020-27-27510,27F - Finch Terminal,15:30:00,16:45:00
DDS31012,20171020-19-19621,19 - Square One,17:20:00,18:35:00
DDS31012,20171020-19-19710,19 - Finch Terminal,19:10:00,20:10:00
DDS31012,20171020-19-19771,19 - Square One,20:50:00,21:45:00
DDS31012,20171020-19-19830,19 - Finch Terminal,22:10:00,23:00:00
DDS31012,20171020-19-19881,19 - Square One,23:50:00,24:40:00
DDS31013,20171020-25-25730,25 - Square One,17:40:00,19:45:00
DDS31014,20171020-29-29720,29 - Square One,17:40:00,19:05:00
DDS31014,20171020-19-19750,19 - Finch Terminal,20:10:00,21:00:00
DDS31014,20171020-19-19811,19 - Square One,21:50:00,22:45:00
DDS31014,20171020-19-19860,19 - Finch Terminal,23:10:00,24:00:00
DDS51002,20171020-40-40310,40 - Richmond Hill Ctr,10:45:00,12:15:00
DDS51003,20171020-34-34071,34 - Pearson Airport,06:00:00,06:30:00
DDS51003,20171020-34-34120,34 - Finch Terminal,06:50:00,07:25:00
DDS51003,20171020-34-34191,34 - Pearson Airport,08:00:00,08:40:00
DDS51003,20171020-34-34230,34 - Finch Terminal,08:50:00,09:35:00
DDS51003,20171020-34-34281,34 - Pearson Airport,10:00:00,10:35:00
DDS51003,20171020-34-34310,34 - Finch Terminal,10:50:00,11:20:00
DDS51003,20171020-34-34361,34 - Pearson Airport,12:00:00,12:35:00
DDS51003,20171020-34-34390,34 - Finch Terminal,12:50:00,13:20:00
DDS51004,20171020-48-48051,48 - U of Guelph,06:05:00,07:50:00
DDS51004,20171020-48-48290,48 - York U,08:30:00,10:15:00
DDS51004,20171020-48-48301,48 - U of Guelph,10:35:00,12:20:00
DDS51004,20171020-48-48492,48F - York U,13:25:00,14:40:00
DDS51005,20171020-47-47101,47 - Hamilton GO,06:30:00,08:30:00
DDS51005,20171020-16-16340,16 - Union Station,09:00:00,10:20:00
DDS51006,20171020-46-46111,46 - Oakville GO,06:45:00,08:10:00
DDS51011,20171020-47-47588,47C - Erin Mills,14:50:00,15:25:00
DDS51011,20171020-47-47678,47F - York U,16:40:00,18:00:00
DDS51012,20171020-34-34441,34 - Pearson Airport,14:00:00,14:35:00
DDS51012,20171020-34-34470,34 - Finch Terminal,14:50:00,15:25:00
DDS51012,20171020-34-34541,34 - Pearson Airport,16:00:00,16:45:00
DDS51012,20171020-34-34620,34 - Finch Terminal,17:20:00,18:15:00
DDS51013,20171020-47-47461,47 - Hamilton GO,14:30:00,16:25:00
DDS51013,20171020-47-47700,47 - York U,17:10:00,19:10:00
DDS51013,20171020-47-47721,47 - Hamilton GO,19:30:00,21:15:00
DDS51013,20171020-47-47870,47 - York U,22:00:00,23:40:00
DDS51014,20171020-40-40471,40 - Hamilton GO,14:45:00,16:20:00
DDS51014,20171020-40-40590,40 - Richmond Hill Ctr,16:40:00,18:25:00
DDS51015,20171020-47-47481,47 - Hamilton GO,15:00:00,17:05:00
DDS51015,20171020-47-47720,47 - York U,17:40:00,19:40:00
DDS51015,20171020-47-47741,47 - Hamilton GO,20:00:00,21:45:00
DDS51015,20171020-47-47880,47 - York U,22:30:00,24:10:00
DDS51019,20171020-34-34571,34 - Pearson Airport,16:30:00,17:15:00
DDS51019,20171020-34-34650,34 - Finch Terminal,17:50:00,18:45:00
DDS51019,20171020-34-34701,34 - Pearson Airport,19:00:00,19:35:00
DDS51019,20171020-34-34730,34 - Finch Terminal,19:50:00,20:25:00
DDS51019,20171020-34-34781,34 - Pearson Airport,21:00:00,21:30:00
DDS51019,20171020-34-34810,34 - Finch Terminal,21:50:00,22:20:00
DDS51019,20171020-34-34851,34 - Pearson Airport,23:00:00,23:30:00
DDS51019,20171020-34-34870,34 - Finch Terminal,23:50:00,24:20:00
DDS51019,20171020-34-34911,34 - Pearson Airport,25:00:00,25:30:00
DDS51019,20171020-34-34930,34 - Finch Terminal,25:50:00,26:20:00
DDS51020,20171020-19-19561,19 - Square One,16:20:00,17:35:00
DDS51020,20171020-19-19670,19 - Finch Terminal,18:10:00,19:20:00
DDS51020,20171020-19-19731,19 - Square One,19:50:00,20:45:00
DDS51020,20171020-19-19790,19 - Finch Terminal,21:10:00,22:00:00
DDS51020,20171020-19-19851,19 - Square One,22:50:00,23:40:00
DDS51020,20171020-19-19920,19 - Finch Terminal,24:10:00,25:00:00
DDS51205,20171020-93-93781,93 - UOIT/D.C.,21:15:00,21:50:00
DDS51205,20171020-93-93820,93 - Scarboro Term,22:10:00,22:45:00
eggoG001,20171020-65-65060,65 - Union Station,04:45:00,05:45:00
eggoG001,20171020-51-51160,51 - York U,06:55:00,08:20:00
eggoG001,20171020-65-65310,65 - Union Station,09:30:00,10:50:00
eggoG001,20171020-65-65321,65 - East Gwillimbury GO,11:10:00,12:25:00
eggoG002,20171020-65-65072,65C - Union Station,05:20:00,06:00:00
eggoG002,20171020-54-54130,54 - York U,07:15:00,08:10:00
eggoG002,20171020-54-54131,54 - Mount Joy GO,08:30:00,09:15:00
eggoG002,20171020-61-61320,61 - Union Station,10:05:00,11:10:00
eggoG002,20171020-61-61341,61 - Gormley GO,11:40:00,12:45:00
eggoG003,20171020-61-61092,61C - Union Station,05:20:00,06:05:00
eggoG003,20171020-54-54132,54B - York U,07:20:00,07:55:00
eggoG003,20171020-63-63310,63 - Union Station,09:35:00,10:45:00
eggoG003,20171020-67-67361,67 - Woodbine/404,12:08:00,13:08:00
eggoG004,20171020-65-65070,65F - Union Station,05:15:00,06:00:00
eggoG009,20171020-66-66130,66A - Yorkdale Term,05:40:00,06:50:00
eggoG009,20171020-66-66101,66 - East Gwillimbury GO,07:25:00,08:25:00
eggoG009,20171020-66-66420,66 - Yorkdale Term,09:00:00,10:05:00
eggoG009,20171020-65-65380,65 - Union Station,11:30:00,12:45:00
eggoG009,20171020-65-65423,65A - Newmarket Term,13:10:00,14:20:00
eggoG010,20171020-67-67110,67 - Finch Terminal,05:45:00,06:40:00
eggoG010,20171020-54-54222,54C - York U,08:00:00,08:40:00
eggoG010,20171020-63-63330,63 - Union Station,10:05:00,11:15:00
eggoG010,20171020-61-61381,61 - Gormley GO,12:40:00,13:45:00
eggoG011,20171020-67-67140,67 - Finch Terminal,06:05:00,07:10:00
eggoG012,20171020-66-66140,66A - Yorkdale Term,06:00:00,07:15:00
eggoG012,20171020-65-65241,65 - East Gwillimbury GO,09:10:00,10:25:00
eggoG012,20171020-65-65360,65 - Union Station,11:00:00,12:15:00
eggoG012,20171020-65-65381,65 - East Gwillimbury GO,12:40:00,13:55:00
eggoG013,20171020-66-66160,66A - Yorkdale Term,06:40:00,08:05:00
eggoG013,20171020-61-61284,61A - Union Station,09:15:00,10:00:00
eggoG020,20171020-66-66350,66 - Yorkdale Term,08:20:00,09:35:00
eggoG021,20171020-65-65350,65 - Union Station,10:30:00,11:45:00
eggoG021,20171020-65-65361,65 - East Gwillimbury GO,12:10:00,13:25:00
eggoG022,20171020-65-65420,65 - Union Station,12:30:00,13:45:00
eggoG022,20171020-63-63451,63 - King City GO,14:20:00,15:35:00
eggoG022,20171020-67-67601,67 - Woodbine/404,17:08:00,18:33:00
eggoG023,20171020-61-61440,61 - Union Station,13:05:00,14:10:00
eggoG023,20171020-65-65461,65B - East Gwillimbury GO,14:30:00,15:50:00
eggoG023,20171020-65-65650,65 - Union Station,16:30:00,17:55:00
eggoG024,20171020-66-66580,66 - Yorkdale Term,13:00:00,14:05:00
eggoG024,20171020-66-66411,66 - East Gwillimbury GO,14:25:00,15:25:00
eggoG024,20171020-66-66680,66 - Yorkdale Term,16:00:00,17:10:00
eggoG024,20171020-66-66601,66A - East Gwillimbury GO,17:35:00,18:50:00
eggoG024,20171020-61-61781,61 - Gormley GO,21:10:00,22:15:00
eggoG025,20171020-65-65440,65 - Union Station,13:00:00,14:15:00
eggoG025,20171020-65-65485,65A - Newmarket Term,14:40:00,16:05:00
eggoG029,20171020-66-66730,66 - Yorkdale Term,17:00:00,18:10:00
eggoG029,20171020-66-66711,66 - East Gwillimbury GO,18:55:00,19:55:00
eggoG029,20171020-61-61741,61E - Gormley GO,20:56:00,21:11:00
eggoG030,20171020-65-65490,65 - Union Station,14:00:00,15:15:00
eggoG030,20171020-66-66581,66A - East Gwillimbury GO,16:55:00,18:15:00
eggoG030,20171020-65-65750,65 - Union Station,19:00:00,20:10:00
eggoG030,20171020-65-65783,65A - Newmarket Term,20:40:00,21:50:00
eggoG031,20171020-61-61490,61 - Union Station,14:05:00,15:10:00
eggoG031,20171020-67-67571,67 - Woodbine/404,16:38:00,18:03:00
eggoG032,20171020-65-65483,65C - Aurora GO,14:55:00,16:00:00
eggoG032,20171020-66-66591,66A - East Gwillimbury GO,17:15:00,18:35:00
eggoG033,20171020-67-67481,67 - Woodbine/404,15:08:00,16:18:00
eggoG033,20171020-71-71710,71C - Union Station,18:00:00,19:20:00
eggoG033,20171020-65-65743,65C - Aurora GO,19:55:00,20:45:00
eggoG033,20171020-63-63831,63 - King City GO,22:20:00,23:25:00
eggoG033,20171020-65-65911,65 - East Gwillimbury GO,25:10:00,26:10:00
eggoG038,20171020-65-65821,65B - East Gwillimbury GO,22:00:00,23:00:00
eggoG038,20171020-65-65910,65 - Union Station,24:00:00,25:05:00
eggoG038,20171020-61-61931,61 - Gormley GO,25:40:00,26:35:00
eggoG039,20171020-65-65620,65 - Union Station,16:00:00,17:25:00
eggoG039,20171020-65-65820,65 - Union Station,21:00:00,22:10:00
eggoG039,20171020-65-65831,65B - East Gwillimbury GO,22:30:00,23:30:00
eggoG040,20171020-92-92611,92 - Oshawa Terminal,17:15:00,19:00:00
eggoG040,20171020-92-92760,92 - Yorkdale Term,20:35:00,21:50:00
eggoG040,20171020-92-92831,92 - Oshawa Terminal,22:20:00,23:35:00
eggoG040,20171020-92-92890,92 - Yorkdale Term,24:40:00,25:50:00
eggoG040,20171020-61-61961,61 - Gormley GO,26:40:00,27:30:00
eggoG041,20171020-66-66651,66A - East Gwillimbury GO,18:25:00,19:30:00
eggoG041,20171020-65-65780,65 - Union Station,20:00:00,21:10:00
eggoG041,20171020-65-65823,65A - Newmarket Term,21:40:00,22:40:00
eggoG042,20171020-66-66760,66 - Yorkdale Term,18:00:00,19:10:00
eggoG042,20171020-66-66751,66 - East Gwillimbury GO,19:30:00,20:30:00
haltn003,20171020-27-27101,27F - Meadowvale GO,06:30:00,07:20:00
haltn003,20171020-27-27170,27B - York Mills Term,07:35:00,08:30:00
haltn003,20171020-21-21300,21J - Union Station,09:45:00,10:35:00
haltn003,20171020-21-21333,21D - Lisgar GO,11:20:00,12:25:00
haltn004,20171020-21-21096,21B - Union Station,05:20:00,06:25:00
haltn004,20171020-21-21181,21H - Square One,07:50:00,08:50:00
haltn004,20171020-21-21280,21L - Union Station,09:25:00,10:15:00
haltn004,20171020-21-21404,21B - Union Station,11:50:00,13:05:00
haltn004,20171020-21-21423,21D - Lisgar GO,13:40:00,14:50:00
haltn005,20171020-24-24090,24 - Milton GO,05:44:00,06:29:00
haltn005,20171020-27-27160,27 - Finch Terminal,07:00:00,08:40:00
haltn005,20171020-27-27251,27F - Meadowvale GO,09:15:00,10:15:00
haltn005,20171020-21-21334,21C - Union Station,10:45:00,11:35:00
haltn005,20171020-21-21373,21D - Lisgar GO,12:20:00,13:30:00
haltn006,20171020-21-21104,21B - Union Station,05:30:00,06:45:00
haltn006,20171020-21-21153,21N - Milton GO,07:20:00,09:00:00
haltn006,20171020-21-21324,21B - Union Station,09:50:00,11:10:00
haltn006,20171020-21-21345,21B - Milton GO,11:30:00,12:35:00
haltn007,20171020-27-27070,27 - Finch Terminal,05:35:00,06:50:00
haltn007,20171020-27-27141,27F - Meadowvale GO,07:10:00,08:15:00
haltn007,20171020-21-21282,21E - Union Station,09:10:00,10:30:00
haltn007,20171020-21-21380,21H - Union Station,11:50:00,12:50:00
haltn007,20171020-21-21425,21B - Milton GO,13:30:00,14:40:00
haltn008,20171020-24-24130,24 - Milton GO,06:14:00,06:59:00
haltn008,20171020-20-20170,20 - Oakville GO,07:27:00,08:17:00
haltn008,20171020-20-20221,20 - Milton GO,08:39:00,09:24:00
haltn008,20171020-21-21344,21B - Union Station,10:20:00,11:35:00
haltn008,20171020-21-21365,21B - Milton GO,12:00:00,13:05:00
haltn009,20171020-27-27100,27 - Finch Terminal,06:00:00,07:25:00
haltn009,20171020-27-27181,27F - Meadowvale GO,07:50:00,09:00:00
haltn009,20171020-21-21298,21C - Union Station,09:45:00,10:35:00
haltn009,20171020-21-21412,21R - Union Station,12:15:00,13:30:00
haltn018,20171020-24-24721,24 - Cambridge Term,19:32:00,20:22:00
haltn019,20171020-27-27400,27F - Finch Terminal,13:00:00,13:55:00
haltn019,20171020-27-27471,27A - Milton GO,14:45:00,16:25:00
haltn019,20171020-21-21702,21B - Union Station,17:20:00,19:00:00
haltn019,20171020-21-21745,21B - Milton GO,20:00:00,21:05:00
haltn020,20171020-21-21452,21R - Union Station,13:15:00,14:30:00
haltn020,20171020-21-21471,21H - Square One,14:50:00,15:55:00
haltn020,20171020-33-33691,33E - Georgetown GO,17:30:00,19:20:00
haltn020,20171020-31-31811,31F - Georgetown GO,21:00:00,22:20:00
haltn021,20171020-21-21464,21B - Union Station,13:20:00,14:35:00
haltn021,20171020-21-21485,21B - Milton GO,15:00:00,16:25:00
haltn021,20171020-24-24621,24 - Cambridge Term,17:17:00,18:12:00
haltn021,20171020-30-30740,30 - Bramalea GO,20:05:00,21:15:00
haltn022,20171020-47-47526,47F - York U,14:10:00,15:20:00
haltn022,20171020-27-27551,27A - Milton GO,16:15:00,18:10:00
haltn022,20171020-24-24681,24 - Cambridge Term,18:32:00,19:22:00
haltn026,20171020-21-21780,21 - Union Station,19:20:00,21:20:00
haltn026,20171020-21-21805,21B - Milton GO,21:40:00,22:40:00
haltn027,20171020-29-29630,29 - Square One,15:40:00,17:05:00
haltn027,20171020-21-21672,21K - Union Station,17:40:00,18:45:00
haltn027,20171020-21-21713,21E - Lisgar GO,19:25:00,20:25:00
haltn027,20171020-31-31835,31N - Bramalea Term,21:50:00,22:43:00
haltn027,20171020-21-21893,21N - Milton GO,24:20:00,25:35:00
haltn028,20171020-24-24491,24 - Cambridge Term,15:05:00,16:00:00
haltn028,20171020-30-30620,30 - Bramalea GO,17:15:00,18:40:00
haltn028,20171020-31-31690,31L - Union Station,18:45:00,19:40:00
haltn028,20171020-21-21751,21J - Square One,20:20:00,21:00:00
haltn028,20171020-21-21835,21B - Milton GO,22:30:00,23:30:00
haltn029,20171020-19-19520,19 - Finch Terminal,15:40:00,16:55:00
haltn029,20171020-27-27621,27A - Milton GO,17:15:00,19:05:00
haltn030,20171020-20-20510,20 - Oakville GO,15:31:00,16:11:00
haltn030,20171020-20-20561,20 - Milton GO,16:31:00,17:21:00
haltn034,20171020-21-21955,21N - Milton GO,26:20:00,27:30:00
hamlt001,20171020-18-18060,18 - Aldershot GO,05:03:00,05:18:00
hamlt001,20171020-18-18160,18 - Aldershot GO,06:03:00,06:18:00
hamlt001,20171020-16-16230,16 - Union Station,07:00:00,08:35:00
hamlt001,20171020-21-21251,21H - Square One,09:20:00,10:10:00
hamlt001,20171020-21-21330,21J - Union Station,10:35:00,11:25:00
hamlt001,20171020-16-16321,16 - Hamilton GO,12:00:00,13:00:00
hamlt001,20171020-18-18570,18 - Aldershot GO,13:31:00,13:46:00
hamlt001,20171020-18-18331,18E - West Harbour GO,13:59:00,14:26:00
hamlt002,20171020-47-47170,47 - York U,05:40:00,07:40:00
hamlt002,20171020-47-47191,47 - Hamilton GO,08:00:00,09:55:00
hamlt002,20171020-47-47380,47 - York U,10:45:00,12:40:00
hamlt002,20171020-47-47401,47 - Hamilton GO,13:00:00,14:50:00
hamlt003,20171020-16-16160,16 - Union Station,06:00:00,07:20:00
hamlt003,20171020-16-16161,16 - Hamilton GO,08:00:00,09:20:00
hamlt003,20171020-16-16380,16 - Union Station,09:40:00,10:50:00
hamlt009,20171020-16-16600,16 - Union Station,14:30:00,15:40:00
hamlt009,20171020-16-16521,16 - Hamilton GO,16:10:00,17:50:00
hamlt009,20171020-16-16780,16 - Union Station,18:30:00,19:50:00
hamlt009,20171020-21-21753,21B - Milton GO,20:15:00,21:20:00
hamlt009,20171020-24-24821,24 - Cambridge Term,22:05:00,22:50:00
hamlt011,20171020-18-18371,18 - Hamilton GO,14:29:00,14:46:00
hamlt011,20171020-18-18630,18 - Aldershot GO,14:56:00,15:13:00
hamlt011,20171020-18-18451,18 - Hamilton GO,15:29:00,15:49:00
hamlt011,20171020-18-18690,18 - Aldershot GO,16:29:00,16:46:00
hamlt011,20171020-18-18571,18E - West Harbour GO,16:56:00,17:30:00
hamlt011,20171020-16-16762,16 - Union Station,18:10:00,19:40:00
hamlt011,20171020-31-31775,31N - Bramalea Term,20:10:00,21:03:00
hamlt011,20171020-16-16891,16 - Hamilton GO,22:30:00,23:30:00
hamlt012,20171020-47-47582,47B - Square One,14:55:00,15:30:00
hamlt012,20171020-31-31580,31L - Union Station,16:45:00,17:55:00
hamlt012,20171020-16-16681,16 - Hamilton GO,18:20:00,19:40:00
hamlt016,20171020-47-47681,47 - Hamilton GO,18:30:00,20:15:00
hamlt016,20171020-18-18870,18 - Aldershot GO,21:31:00,21:46:00
hamlt016,20171020-18-18871,18E - West Harbour GO,21:59:00,22:19:00
hamlt016,20171020-16-16900,16 - Union Station,23:00:00,24:00:00
hamlt016,20171020-16-16941,16 - Hamilton GO,24:30:00,25:25:00
hamlt017,20171020-40-40560,40 - Richmond Hill Ctr,16:10:00,18:00:00
hamlt017,20171020-40-40671,40 - Hamilton GO,18:15:00,19:50:00
hamlt017,20171020-18-18840,18 - Aldershot GO,20:31:00,20:46:00
hamlt017,20171020-18-18841,18E - West Harbour GO,20:59:00,21:19:00
hamlt017,20171020-18-18880,18 - Aldershot GO,22:01:00,22:16:00
hamlt017,20171020-18-18881,18 - Hamilton GO,22:29:00,22:44:00
hamlt017,20171020-18-18911,18 - Hamilton GO,23:29:00,23:44:00
hamlt017,20171020-18-18931,18 - Hamilton GO,24:29:00,24:44:00
hamlt018,20171020-47-47664,47B - Square One,16:15:00,16:55:00
hamlt018,20171020-47-47758,47C - Erin Mills,18:55:00,19:30:00
hamlt018,20171020-21-21763,21D - Lisgar GO,20:40:00,21:45:00
linco002,20171020-70-70040,70B - Lincolnville GO,05:19:00,05:39:00
linco002,20171020-70-70110,70B - Lincolnville GO,06:38:00,06:58:00
linco002,20171020-70-70160,70B - Lincolnville GO,07:36:00,07:56:00
linco002,20171020-70-70220,70B - Lincolnville GO,08:42:00,09:02:00
linco002,20171020-70-70260,70B - Lincolnville GO,09:39:00,09:59:00
linco002,20171020-54-54440,54 - York U,10:50:00,11:40:00
