block_id,trip_id,trip_headsign,departure_time,arrival_time
MDDL3102,20170620-25-25113,25C - U of Waterloo,06:30:00,07:40:00
MDDL3105,20170620-19-19152,19C - Finch Terminal,07:05:00,08:00:00
MDDL3106,20170620-25-25231,25C - U of Waterloo,07:30:00,08:45:00
MDDL3109,20170620-19-19192,19C - Finch Terminal,07:55:00,09:00:00
MDDL3111,20170620-25-25752,25C - Square One,18:15:00,19:35:00
MDDL3115,20170620-45-45480,45 - York U,14:12:00,15:05:00
MDDL3115,20170620-19-19563,19C - Square One,16:10:00,17:10:00
MDDL3117,20170620-25-25712,25C - Square One,17:10:00,18:35:00
MDDL3120,20170620-19-19623,19C - Square One,17:10:00,18:15:00
MDDL5171,20170620-92-92052,92A - Finch Terminal,05:43:00,06:38:00
MDDL5171,20170620-54-54180,54 - York U,07:40:00,08:40:00
MDDL5171,20170620-54-54181,54 - Mount Joy GO,09:00:00,09:45:00
MDDL5177,20170620-96-96132,96C - Finch Terminal,07:20:00,08:20:00
MDDL5177,20170620-51-51370,51 - York U,09:30:00,10:50:00
MDDL5177,20170620-51-51291,51 - Pickering GO,11:10:00,12:25:00
MDDL5177,20170620-51-51550,51 - York U,13:00:00,14:20:00
MDDL5177,20170620-51-51451,51 - Pickering GO,14:40:00,16:05:00
MDDL5178,20170620-51-51361,51 - Pickering GO,13:10:00,14:25:00
MDDL5178,20170620-51-51650,51 - York U,14:50:00,16:20:00
MDDL5178,20170620-51-51641,51 - Pickering GO,16:40:00,18:15:00
MDDL5178,20170620-51-51890,51 - York U,19:00:00,20:20:00
MDDL5182,20170620-92-92483,92A - Ajax,15:05:00,16:11:00
MDDL5182,20170620-51-51770,51 - York U,16:45:00,18:20:00
MDDL9101,20170620-96-96072,96A - Scarboro Term,05:55:00,06:40:00
MDDL9101,20170620-51-51244,51B - York U,07:20:00,08:15:00
MDDL9108,20170620-96-96560,96B - Finch Terminal,16:30:00,17:45:00
MDDL9108,20170620-96-96661,96B - Oshawa GO,18:10:00,19:20:00
MDDL9110,20170620-51-51680,51 - York U,15:20:00,16:50:00
MDDL9110,20170620-51-51681,51 - Pickering GO,17:10:00,18:50:00
MDDL9110,20170620-51-51910,51 - York U,19:35:00,20:50:00
MDDL9110,20170620-51-51891,51 - Pickering GO,21:10:00,22:15:00
MDDL9110,20170620-51-51990,51 - York U,22:40:00,23:50:00
MDDL9110,20170620-51-51951,51 - Pickering GO,24:10:00,25:10:00
MDDL9111,20170620-51-51740,51 - York U,16:15:00,17:50:00
MDDL9111,20170620-51-51771,51 - Pickering GO,18:10:00,19:35:00
MDDL9111,20170620-51-51920,51 - York U,20:05:00,21:20:00
MDDL9111,20170620-51-51901,51 - Pickering GO,21:40:00,22:45:00
MDDL9111,20170620-90-90930,90 - Newcastle,23:49:00,24:34:00
MDDL9111,20170620-90-90970,90 - Newcastle,25:19:00,26:04:00
MDDS1201,20170620-12-12110,12 - Burlington Carpool,04:49:00,06:24:00
MDDS1201,20170620-12-12141,12 - Niagara Falls,07:00:00,08:55:00
steep027,20170620-34-34770,34 - Finch Terminal,20:50:00,21:20:00
steep027,20170620-19-19811,19A - Square One,21:50:00,22:35:00
steep027,20170620-19-19870,19A - Finch Terminal,23:30:00,24:10:00
steep028,20170620-27-27501,27A - Milton GO,15:15:00,17:05:00
steep028,20170620-27-27660,27A - Finch Terminal,17:30:00,19:10:00
steep028,20170620-19-19731,19A - Square One,19:50:00,20:35:00
steep028,20170620-21-21800,21H - Union Station,20:55:00,21:50:00
steep028,20170620-21-21831,21H - Square One,22:20:00,23:05:00
steep029,20170620-19-19533,19C - Square One,15:40:00,16:35:00
steep029,20170620-19-19630,19A - Finch Terminal,17:30:00,18:45:00
steep029,20170620-19-19711,19A - Square One,19:20:00,20:10:00
steep029,20170620-19-19760,19A - Finch Terminal,20:30:00,21:10:00
steep029,20170620-34-34821,34 - Pearson Airport,22:00:00,22:30:00
steep029,20170620-34-34840,34 - Finch Terminal,22:50:00,23:15:00
steep029,20170620-34-34881,34 - Pearson Airport,24:00:00,24:30:00
steep029,20170620-34-34900,34 - Finch Terminal,24:50:00,25:15:00
steep030,20170620-33-33601,33E - Georgetown GO,16:00:00,17:45:00
steep030,20170620-33-33603,33C - U of Guelph,17:54:00,18:49:00
steep030,20170620-31-31820,31 - Union Station,20:30:00,23:05:00
steep030,20170620-21-21861,21H - Square One,23:20:00,24:05:00
steep030,20170620-21-21921,21H - Square One,25:20:00,26:00:00
steep031,20170620-34-34571,34 - Pearson Airport,16:30:00,17:15:00
steep031,20170620-34-34650,34 - Finch Terminal,17:50:00,18:40:00
steep031,20170620-34-34701,34 - Pearson Airport,19:00:00,19:35:00
steep031,20170620-34-34730,34 - Finch Terminal,19:50:00,20:25:00
steep031,20170620-34-34781,34 - Pearson Airport,21:00:00,21:30:00
steep031,20170620-34-34810,34 - Finch Terminal,21:50:00,22:20:00
steep031,20170620-34-34851,34 - Pearson Airport,23:00:00,23:30:00
steep031,20170620-34-34870,34 - Finch Terminal,23:50:00,24:15:00
steep031,20170620-34-34911,34 - Pearson Airport,25:00:00,25:30:00
steep031,20170620-34-34930,34 - Finch Terminal,25:50:00,26:15:00
steep032,20170620-32-32515,32A - Bramalea GO,16:25:00,17:25:00
steep032,20170620-31-31680,31J - Union Station,18:35:00,19:35:00
steep032,20170620-21-21755,21D - Lisgar GO,20:25:00,21:30:00
steep032,20170620-21-21841,21H - Square One,22:50:00,23:35:00
steep032,20170620-21-21900,21H - Union Station,23:55:00,24:40:00
steep032,20170620-21-21901,21H - Square One,24:50:00,25:30:00
steep033,20170620-27-27653,27C - Milton GO,17:35:00,19:10:00
steep033,20170620-27-27740,27F - Finch Terminal,20:00:00,20:50:00
steep033,20170620-27-27781,27F - Meadowvale GO,21:15:00,22:05:00
steep033,20170620-27-27850,27F - Finch Terminal,23:00:00,23:50:00
steep033,20170620-27-27881,27F - Meadowvale GO,24:15:00,25:05:00
steep034,20170620-19-19651,19A - Square One,17:50:00,18:50:00
steep034,20170620-19-19720,19A - Finch Terminal,19:30:00,20:20:00
steep034,20170620-19-19771,19A - Square One,20:50:00,21:35:00
steep034,20170620-19-19840,19A - Finch Terminal,22:30:00,23:10:00
steep034,20170620-19-19871,19A - Square One,23:50:00,24:30:00
steep201,20170620-63-63060,63 - Union Station,04:50:00,05:50:00
steep218,20170620-71-71382,71F - Union Station,12:01:00,12:45:00
steep218,20170620-71-71431,71A - Uxbridge,13:50:00,15:25:00
steep218,20170620-71-71620,71 - Union Station,15:40:00,17:25:00
steep218,20170620-65-65711,65A - Newmarket Term,19:15:00,20:30:00
steep218,20170620-71-71813,71F - Centennial GO,21:50:00,22:30:00
steep219,20170620-71-71402,71F - Union Station,12:31:00,13:15:00
steep219,20170620-71-71433,71F - Centennial GO,13:40:00,14:25:00
steep219,20170620-92-92573,92A - Ajax,16:33:00,17:47:00
steep219,20170620-92-92670,92 - Yorkdale Term,18:30:00,19:50:00
steep219,20170620-92-92751,92 - Oshawa Terminal,20:20:00,21:35:00
steep219,20170620-52-52900,52 - York U,22:05:00,23:25:00
steep221,20170620-61-61490,61 - Union Station,14:05:00,15:10:00
steep221,20170620-96-96613,96C - Ajax GO,17:05:00,18:00:00
steep221,20170620-90-90800,90 - Newcastle,19:22:00,20:17:00
steep221,20170620-90-90841,90 - Oshawa GO,20:33:00,21:23:00
steep221,20170620-90-90870,90 - Newcastle,21:49:00,22:39:00
steep226,20170620-51-51645,51B - Pickering GO,16:40:00,17:40:00
steep226,20170620-63-63713,63 - King City GO,19:15:00,20:25:00
steep227,20170620-92-92571,92 - Oshawa Terminal,16:35:00,18:20:00
steep227,20170620-92-92700,92 - Yorkdale Term,19:00:00,20:20:00
steep227,20170620-92-92771,92 - Oshawa Terminal,20:50:00,22:05:00
steep227,20170620-92-92830,92 - Yorkdale Term,22:40:00,23:50:00
steep227,20170620-92-92901,92 - Oshawa Terminal,24:50:00,26:00:00
steep228,20170620-92-92613,92A - Ajax,17:13:00,18:27:00
steep228,20170620-63-63731,63 - King City GO,19:50:00,20:55:00
steep228,20170620-92-92811,92 - Oshawa Terminal,21:50:00,23:05:00
steep228,20170620-92-92860,92 - Yorkdale Term,23:40:00,24:50:00
steep228,20170620-65-65941,65 - East Gwillimbury GO,26:10:00,27:10:00
steep229,20170620-92-92611,92 - Oshawa Terminal,17:15:00,19:00:00
steep229,20170620-61-61761,61B - Langstaff GO,20:40:00,21:10:00
steep229,20170620-61-61841,61 - Gormley GO,22:40:00,23:45:00
steep229,20170620-61-61901,61 - Gormley GO,24:40:00,25:35:00
bramp042,20170620-32-32401,32 - Trinity Common,15:00:00,16:15:00
bramp042,20170620-33-33610,33A - York Mills Term,17:10:00,18:15:00
bramp042,20170620-36-36691,36B - Bramalea Term,18:50:00,19:40:00
bramp042,20170620-36-36750,36B - York Mills Term,20:10:00,20:55:00
bramp042,20170620-36-36791,36B - Bramalea Term,21:20:00,22:05:00
bramp042,20170620-36-36840,36B - York Mills Term,22:40:00,23:20:00
bramp042,20170620-36-36891,36B - Bramalea Term,24:20:00,25:00:00
bramp043,20170620-36-36470,36B - York Mills Term,14:40:00,15:30:00
bramp043,20170620-38-38571,38A - Bolton,16:20:00,18:16:00
bramp044,20170620-32-32431,32 - Trinity Common,15:30:00,16:50:00
bramp044,20170620-32-32611,32 - Trinity Common,18:00:00,19:15:00
bramp045,20170620-36-36521,36B - Bramalea Term,15:50:00,16:50:00
bramp045,20170620-36-36610,36B - York Mills Term,17:10:00,18:10:00
bramp045,20170620-36-36681,36B - Bramalea Term,18:30:00,19:20:00
bramp045,20170620-31-31740,31L - Union Station,20:15:00,21:00:00
bramp045,20170620-21-21795,21B - Milton GO,21:20:00,22:20:00
bramp046,20170620-32-32463,32B - Bramalea Term,15:55:00,17:00:00
bramp046,20170620-37-37611,37 - Orangeville,17:38:00,18:38:00
bramp046,20170620-37-37800,37 - Brampton Term,19:35:00,20:25:00
bramp047,20170620-40-40531,40 - Hamilton GO,15:45:00,17:30:00
bramp047,20170620-40-40670,40 - Richmond Hill Ctr,18:15:00,19:50:00
bramp047,20170620-31-31821,31F - Georgetown GO,21:15:00,22:35:00
bramp048,20170620-30-30511,30 - Kitchener GO,15:38:00,16:53:00
bramp048,20170620-30-30660,30 - Bramalea GO,17:55:00,19:10:00
bramp048,20170620-31-31710,31L - Union Station,19:15:00,20:05:00
bramp048,20170620-31-31795,31N - Bramalea Term,20:30:00,21:23:00
bramp048,20170620-33-33820,33A - York Mills Term,22:10:00,22:55:00
bramp048,20170620-33-33891,33A - Brampton Term,23:30:00,24:15:00
bramp049,20170620-36-36541,36B - Bramalea Term,16:10:00,17:10:00
bramp049,20170620-36-36640,36B - York Mills Term,17:40:00,18:35:00
bramp049,20170620-36-36711,36B - Bramalea Term,19:20:00,20:10:00
bramp050,20170620-36-36520,36B - York Mills Term,15:40:00,16:35:00
bramp050,20170620-36-36601,36B - Bramalea Term,17:00:00,18:05:00
bramp050,20170620-36-36690,36B - York Mills Term,18:40:00,19:30:00
bramp050,20170620-36-36731,36B - Bramalea Term,19:50:00,20:35:00
bramp050,20170620-36-36790,36B - York Mills Term,21:10:00,21:50:00
bramp050,20170620-36-36831,36B - Bramalea Term,22:20:00,23:00:00
bramp050,20170620-36-36870,36B - York Mills Term,23:40:00,24:20:00
bramp050,20170620-36-36921,36B - Bramalea Term,25:20:00,26:00:00
bramp051,20170620-32-32513,32B - Bramalea Term,16:20:00,17:35:00
bramp051,20170620-36-36670,36B - York Mills Term,18:10:00,19:00:00
bramp051,20170620-33-33761,33A - Brampton Term,19:30:00,20:25:00
bramp051,20170620-33-33790,33A - York Mills Term,21:10:00,21:55:00
bramp051,20170620-33-33861,33A - Brampton Term,22:30:00,23:15:00
bramp051,20170620-33-33890,33A - York Mills Term,24:10:00,24:55:00
bramp051,20170620-33-33951,33A - Brampton Term,25:30:00,26:15:00
bramp052,20170620-33-33520,33A - York Mills Term,15:40:00,16:35:00
bramp052,20170620-32-32551,32 - Trinity Common,17:00:00,18:30:00
bramp058,20170620-31-31850,31E - Union Station,22:30:00,24:05:00
bramp058,20170620-31-31921,31E - Georgetown GO,24:30:00,25:50:00
bramp059,20170620-31-31640,31L - Union Station,17:45:00,18:55:00
bramp059,20170620-31-31735,31N - Bramalea Term,19:15:00,20:08:00
bramp059,20170620-21-21811,21H - Square One,21:50:00,22:35:00
bramp059,20170620-21-21870,21H - Union Station,22:55:00,23:40:00
bramp059,20170620-31-31911,31N - Bramalea Term,24:00:00,24:43:00
bramp060,20170620-33-33640,33A - York Mills Term,17:40:00,18:40:00
bramp060,20170620-32-32751,32 - Trinity Common,19:00:00,20:10:00
brant001,20170620-15-15160,15 - Aldershot GO,05:28:00,06:18:00
brant001,20170620-15-15041,15 - Brantford Term,07:10:00,08:00:00
brant002,20170620-15-15220,15 - Aldershot GO,06:23:00,07:18:00
brant002,20170620-15-15091,15 - Brantford Term,07:59:00,08:54:00
brant002,20170620-15-15420,15 - Aldershot GO,09:26:00,10:21:00
brant003,20170620-15-15290,15 - Aldershot GO,07:11:00,08:21:00
brant003,20170620-15-15141,15 - Brantford Term,09:04:00,09:59:00
brant003,20170620-15-15460,15 - Aldershot GO,10:21:00,11:16:00
brant003,20170620-15-15221,15A - McMaster U,11:29:00,11:44:00
brant003,20170620-15-15510,15A - Aldershot GO,12:03:00,12:16:00
brant003,20170620-15-15550,15A - Aldershot GO,13:03:00,13:16:00
brant003,20170620-15-15301,15 - Brantford Term,13:29:00,14:24:00
brant004,20170620-15-15370,15 - Aldershot GO,08:11:00,09:16:00
brant004,20170620-18-18161,18 - Hamilton GO,09:29:00,09:49:00
brant004,20170620-18-18420,18 - Aldershot GO,10:06:00,10:21:00
brant004,20170620-15-15201,15 - Brantford Term,10:59:00,11:54:00
brant005,20170620-15-15261,15 - Brantford Term,12:29:00,13:24:00
brant006,20170620-15-15570,15 - Aldershot GO,12:51:00,13:46:00
brant006,20170620-15-15331,15A - McMaster U,13:59:00,14:14:00
brant006,20170620-15-15610,15A - Aldershot GO,14:30:00,14:43:00
brant006,20170620-15-15451,15 - Brantford Term,15:29:00,16:24:00
brant008,20170620-15-15650,15 - Aldershot GO,14:51:00,15:46:00
brant008,20170620-15-15541,15 - Brantford Term,16:36:00,17:41:00
brant009,20170620-15-15730,15 - Aldershot GO,16:46:00,17:46:00
brant009,20170620-15-15641,15 - Brantford Term,17:56:00,18:56:00
brant009,20170620-15-15840,15 - Aldershot GO,19:56:00,20:46:00
brant009,20170620-15-15841,15A - McMaster U,20:59:00,21:14:00
brant009,20170620-15-15870,15A - Aldershot GO,21:33:00,21:46:00
brant009,20170620-15-15871,15 - Brantford Term,21:59:00,22:49:00
brant010,20170620-15-15770,15 - Aldershot GO,17:51:00,18:46:00
brant010,20170620-15-15701,15A - McMaster U,19:08:00,19:23:00
brant010,20170620-15-15810,15A - Aldershot GO,19:33:00,19:46:00
brant010,20170620-15-15781,15 - Brantford Term,19:59:00,20:49:00
brant010,20170620-15-15900,15 - Aldershot GO,21:56:00,22:46:00
brant010,20170620-18-18901,18 - Hamilton GO,22:59:00,23:14:00
brant010,20170620-18-18930,18 - Aldershot GO,23:31:00,23:46:00
brant010,20170620-15-15921,15 - Brantford Term,23:59:00,24:49:00
bvrtn001,20170620-81-81171,81 - Whitby GO,05:53:00,07:33:00
bvrtn001,20170620-81-81210,81 - Beaverton,08:49:00,10:29:00
DDH31020,20170620-46-46470,46 - York U,13:30:00,14:55:00
DDH31020,20170620-45-45511,45 - Streetsville GO,15:30:00,16:35:00
DDH31020,20170620-45-45660,45 - York U,17:00:00,18:05:00
DDH31020,20170620-45-45681,45 - Streetsville GO,18:30:00,19:30:00
DDH31020,20170620-45-45781,45 - Streetsville GO,21:00:00,21:55:00
DDH31021,20170620-45-45440,45 - York U,13:12:00,14:05:00
DDH31021,20170620-45-45461,45 - Streetsville GO,14:30:00,15:25:00
DDH31021,20170620-45-45600,45 - York U,16:00:00,17:00:00
DDH31021,20170620-45-45631,45 - Streetsville GO,17:30:00,18:40:00
DDH31022,20170620-46-46451,46 - Oakville GO,14:15:00,15:35:00
DDH31022,20170620-46-46650,46 - York U,16:15:00,17:55:00
DDH31022,20170620-46-46671,46 - Oakville GO,18:15:00,19:35:00
DDH31023,20170620-46-46500,46 - York U,14:00:00,15:25:00
DDH31023,20170620-46-46521,46 - Oakville GO,15:45:00,17:15:00
DDH31023,20170620-46-46710,46 - York U,18:00:00,19:25:00
DDH31023,20170620-45-45741,45 - Streetsville GO,20:00:00,20:55:00
DDH31032,20170620-48-48601,48B - Meadowvale GO,17:05:00,18:10:00
DDH31033,20170620-48-48573,48A - Meadowvale GO,16:40:00,17:25:00
DDH31034,20170620-48-48640,48B - York U,16:45:00,17:45:00
DDH31034,20170620-48-48661,48B - Meadowvale GO,18:05:00,19:00:00
DDL21001,20170620-48-48080,48 - York U,04:45:00,06:15:00
DDL21001,20170620-48-48071,48 - U of Guelph,06:35:00,08:25:00
DDL21001,20170620-48-48330,48 - York U,09:35:00,11:15:00
DDL21001,20170620-48-48341,48 - U of Guelph,11:35:00,13:20:00
DDL21001,20170620-48-48550,48 - York U,14:30:00,16:15:00
DDL21001,20170620-48-48571,48 - U of Guelph,16:35:00,18:45:00
DDL21001,20170620-48-48790,48 - York U,19:40:00,21:15:00
DDL21001,20170620-48-48801,48 - U of Guelph,21:35:00,23:10:00
DDL21002,20170620-29-29050,29 - Square One,05:15:00,06:35:00
DDL21002,20170620-29-29031,29 - Guelph Central GO,07:20:00,08:40:00
DDL21003,20170620-48-48140,48 - York U,05:35:00,07:15:00
DDL21003,20170620-48-48161,48 - U of Guelph,07:35:00,09:30:00
aberf001,20170620-33-33070,33 - York Mills Term,04:35:00,06:45:00
aberf001,20170620-36-36190,36B - York Mills Term,08:00:00,09:00:00
aberf001,20170620-33-33291,33B - Mount Pleasant GO,09:30:00,10:40:00
aberf001,20170620-33-33293,33F - U of Guelph,10:45:00,12:00:00
aberf002,20170620-33-33140,33 - York Mills Term,05:35:00,08:10:00
aberf002,20170620-36-36231,36B - Bramalea Term,08:50:00,09:40:00
aberf002,20170620-36-36290,36B - York Mills Term,10:10:00,10:55:00
aberf002,20170620-33-33371,33B - Mount Pleasant GO,11:30:00,12:40:00
aberf002,20170620-33-33373,33F - U of Guelph,12:50:00,14:05:00
aberf003,20170620-33-33200,33 - York Mills Term,06:30:00,09:20:00
aberf003,20170620-33-33331,33B - Mount Pleasant GO,10:30:00,11:40:00
aberf003,20170620-33-33333,33F - U of Guelph,11:50:00,13:05:00
aberf004,20170620-24-24160,24 - Milton GO,06:47:00,07:32:00
aberf004,20170620-27-27240,27 - Finch Terminal,08:25:00,10:00:00
aberf004,20170620-29-29211,29 - Guelph Central GO,11:20:00,12:35:00
aberf004,20170620-29-29520,29 - Square One,13:15:00,14:35:00
aberf004,20170620-29-29361,29 - Guelph Central GO,15:20:00,16:40:00
aberf004,20170620-31-31700,31A - Union Station,17:20:00,20:00:00
aberf004,20170620-31-31801,31A - U of Guelph,20:45:00,22:55:00
aberf005,20170620-29-29220,29 - Square One,07:10:00,08:35:00
aberf005,20170620-29-29131,29 - Guelph Central GO,09:20:00,10:35:00
aberf005,20170620-29-29450,29 - Square One,11:15:00,12:35:00
aberf005,20170620-33-33501,33B - Mount Pleasant GO,14:30:00,15:45:00
aberf005,20170620-33-33503,33F - U of Guelph,15:50:00,17:15:00
aberf006,20170620-33-33240,33 - York Mills Term,07:25:00,10:00:00
aberf006,20170620-36-36311,36B - Bramalea Term,10:50:00,11:35:00
aberf006,20170620-36-36370,36B - York Mills Term,12:10:00,12:55:00
aberf006,20170620-33-33451,33B - Mount Pleasant GO,13:30:00,14:45:00
aberf006,20170620-33-33453,33F - U of Guelph,14:50:00,16:10:00
aberf007,20170620-33-33480,33 - York Mills Term,13:30:00,15:55:00
aberf007,20170620-33-33671,33E - Georgetown GO,17:00:00,18:55:00
barie002,20170620-68-68150,68 - Newmarket Term,05:05:00,06:15:00
barie002,20170620-66-66150,66A - Yorkdale Term,06:20:00,07:25:00
barie003,20170620-68-68200,68 - Newmarket Term,05:30:00,06:45:00
barie003,20170620-66-66200,66A - Yorkdale Term,06:50:00,08:00:00
barie003,20170620-66-66171,66 - Newmarket Term,08:25:00,09:15:00
barie003,20170620-68-68171,68 - Barrie Terminal,09:30:00,10:40:00
barie004,20170620-68-68220,68 - Newmarket Term,06:05:00,07:20:00
barie004,20170620-66-66220,66A - Yorkdale Term,07:25:00,08:40:00
barie004,20170620-66-66251,66 - Newmarket Term,09:25:00,10:15:00
barie004,20170620-68-68251,68 - Barrie Terminal,10:20:00,11:30:00
barie004,20170620-68-68580,68 - Newmarket Term,11:50:00,13:05:00
barie004,20170620-68-68351,68 - Barrie Terminal,13:20:00,14:30:00
barie005,20170620-68-68280,68 - Newmarket Term,06:35:00,07:50:00
barie005,20170620-66-66280,66A - Yorkdale Term,07:55:00,09:10:00
barie006,20170620-68-68350,68 - Newmarket Term,07:05:00,08:20:00
barie006,20170620-66-66350,66 - Yorkdale Term,08:25:00,09:30:00
barie007,20170620-68-68460,68 - Newmarket Term,08:50:00,10:05:00
barie007,20170620-66-66460,66 - Yorkdale Term,10:10:00,11:05:00
barie007,20170620-66-66321,66 - Newmarket Term,11:25:00,12:15:00
barie008,20170620-66-66291,66 - Newmarket Term,10:25:00,11:15:00
barie008,20170620-68-68291,68 - Barrie Terminal,11:20:00,12:30:00
barie009,20170620-63-63390,63 - Union Station,11:35:00,12:40:00
barie009,20170620-63-63411,63 - King City GO,13:20:00,14:25:00
barie009,20170620-66-66491,66 - Newmarket Term,15:40:00,16:40:00
barie009,20170620-68-68491,68 - Barrie Terminal,16:45:00,18:00:00
barie010,20170620-66-66550,66 - Yorkdale Term,12:10:00,13:05:00
barie010,20170620-66-66381,66 - Newmarket Term,13:25:00,14:15:00
barie010,20170620-68-68421,68 - Barrie Terminal,14:30:00,15:40:00
barie011,20170620-68-68610,68 - Newmarket Term,12:50:00,14:05:00
barie011,20170620-66-66610,66 - Yorkdale Term,14:10:00,15:05:00
barie011,20170620-66-66501,66A - Newmarket Term,16:00:00,17:05:00
barie011,20170620-68-68501,68 - Barrie Terminal,17:10:00,18:28:00
barie011,20170620-68-68840,68 - Newmarket Term,18:50:00,20:05:00
barie011,20170620-68-68721,68 - Barrie Terminal,20:30:00,21:40:00
barie012,20170620-68-68640,68 - Newmarket Term,13:40:00,15:00:00
barie012,20170620-66-66640,66 - Yorkdale Term,15:05:00,16:05:00
barie012,20170620-66-66531,66A - Newmarket Term,16:35:00,17:45:00
barie012,20170620-66-66760,66 - Yorkdale Term,18:10:00,19:10:00
barie012,20170620-66-66751,66 - Newmarket Term,19:30:00,20:15:00
barie012,20170620-68-68761,68 - Barrie Terminal,21:25:00,22:35:00
barie013,20170620-68-68680,68 - Newmarket Term,14:45:00,16:05:00
barie013,20170620-66-66680,66 - Yorkdale Term,16:10:00,17:10:00
barie013,20170620-66-66631,66A - Newmarket Term,17:50:00,18:55:00
barie013,20170620-68-68651,68 - Barrie Terminal,19:15:00,20:25:00
barie014,20170620-68-68730,68 - Newmarket Term,15:45:00,17:05:00
barie014,20170620-66-66730,66 - Yorkdale Term,17:10:00,18:10:00
barie014,20170620-66-66711,66 - Newmarket Term,18:55:00,19:40:00
barie014,20170620-68-68711,68 - Barrie Terminal,19:45:00,20:55:00
barie015,20170620-66-66521,66A - Newmarket Term,16:20:00,17:30:00
barie015,20170620-68-68531,68 - Barrie Terminal,17:40:00,18:58:00
barie016,20170620-68-68760,68 - Newmarket Term,16:50:00,18:05:00
barie016,20170620-68-68601,68 - Barrie Terminal,18:40:00,19:58:00
barie016,20170620-68-68900,68 - Newmarket Term,20:55:00,22:05:00
barie016,20170620-68-68831,68 - Barrie Terminal,23:25:00,24:30:00
bramp001,20170620-31-31020,31E - Union Station,04:05:00,05:35:00
bramp001,20170620-31-31101,31 - U of Guelph,05:50:00,08:20:00
bramp001,20170620-33-33320,33 - York Mills Term,09:30:00,11:55:00
bramp001,20170620-32-32321,32 - Trinity Common,13:00:00,14:05:00
bramp002,20170620-31-31030,31E - Union Station,04:25:00,05:55:00
bramp002,20170620-31-31151,31 - U of Guelph,06:20:00,09:05:00
bramp002,20170620-33-33360,33 - York Mills Term,10:30:00,12:55:00
bramp002,20170620-36-36411,36B - Bramalea Term,13:20:00,14:05:00
bramp003,20170620-31-31050,31D - Bramalea GO,04:39:00,05:39:00
bramp003,20170620-36-36070,36B - York Mills Term,06:00:00,06:45:00
bramp003,20170620-33-33181,33A - Brampton Term,07:00:00,07:50:00
bramp003,20170620-32-32270,32 - York Mills Term,08:25:00,09:40:00
bramp003,20170620-36-36291,36B - Bramalea Term,10:20:00,11:05:00
bramp003,20170620-36-36350,36B - York Mills Term,11:40:00,12:25:00
bramp003,20170620-36-36391,36B - Bramalea Term,12:50:00,13:35:00
bramp004,20170620-36-36040,36B - York Mills Term,05:00:00,05:40:00
bramp004,20170620-36-36061,36B - Bramalea Term,05:50:00,06:35:00
bramp004,20170620-36-36130,36B - York Mills Term,07:00:00,08:00:00
bramp004,20170620-36-36211,36B - Bramalea Term,08:20:00,09:10:00
bramp004,20170620-36-36270,36B - York Mills Term,09:40:00,10:25:00
bramp004,20170620-36-36331,36B - Bramalea Term,11:20:00,12:05:00
bramp005,20170620-37-37150,37 - Brampton Term,05:34:00,06:24:00
bramp005,20170620-33-33100,33A - York Mills Term,06:30:00,07:25:00
bramp005,20170620-30-30231,30 - Kitchener GO,08:50:00,09:55:00
bramp005,20170620-30-30310,30 - Bramalea GO,10:56:00,12:01:00
bramp006,20170620-37-37180,37 - Brampton Term,05:54:00,06:49:00
bramp006,20170620-33-33120,33A - York Mills Term,06:55:00,07:55:00
bramp006,20170620-21-21300,21J - Union Station,09:45:00,10:35:00
bramp006,20170620-32-32460,32 - York Mills Term,11:50:00,12:50:00
bramp007,20170620-36-36050,36B - York Mills Term,05:30:00,06:10:00
bramp007,20170620-36-36091,36B - Bramalea Term,06:20:00,07:05:00
bramp007,20170620-36-36150,36B - York Mills Term,07:20:00,08:25:00
bramp007,20170620-21-21286,21M - Union Station,09:40:00,10:20:00
bramp007,20170620-21-21311,21H - Square One,10:50:00,11:40:00
bramp007,20170620-21-21400,21H - Union Station,12:20:00,13:20:00
bramp007,20170620-21-21431,21H - Square One,13:50:00,14:45:00
bramp008,20170620-32-32070,32 - York Mills Term,05:25:00,06:20:00
bramp008,20170620-36-36121,36B - Bramalea Term,06:50:00,07:35:00
bramp008,20170620-36-36210,36B - York Mills Term,08:20:00,09:15:00
bramp008,20170620-21-21336,21G - Union Station,10:40:00,11:25:00
bramp009,20170620-38-38150,38A - York Mills Term,05:46:00,07:11:00
bramp009,20170620-30-30211,30 - Kitchener GO,08:15:00,09:25:00
bramp019,20170620-36-36110,36B - York Mills Term,06:40:00,07:35:00
bramp019,20170620-36-36181,36B - Bramalea Term,07:50:00,08:40:00
bramp019,20170620-36-36250,36B - York Mills Term,09:10:00,10:00:00
bramp020,20170620-32-32200,32 - York Mills Term,06:40:00,07:55:00
bramp020,20170620-33-33261,33B - Mount Pleasant GO,08:30:00,09:45:00
bramp020,20170620-33-33263,33F - U of Guelph,09:52:00,11:07:00
bramp020,20170620-33-33440,33 - York Mills Term,12:30:00,14:55:00
bramp020,20170620-33-33571,33E - Georgetown GO,15:30:00,17:15:00
bramp021,20170620-32-32202,32B - York Mills Term,06:45:00,07:45:00
bramp022,20170620-30-30131,30 - Kitchener GO,07:05:00,08:15:00
bramp022,20170620-30-30230,30 - Bramalea GO,08:41:00,09:56:00
bramp023,20170620-38-38220,38 - Malton GO,07:13:00,08:03:00
bramp023,20170620-38-38360,38 - Malton GO,09:27:00,10:02:00
